,ENSG00000183111,ENSG00000282998,ENSG00000174417,ENSG00000089597,ENSG00000171566,ENSG00000269054,ENSG00000207327,ENSG00000222007,ENSG00000182698,ENSG00000213033,ENSG00000178093,ENSG00000262468,ENSG00000268618,ENSG00000249715,ENSG00000204099,ENSG00000001497,ENSG00000106366,ENSG00000224383,ENSG00000248531,ENSG00000173548,ENSG00000072135,ENSG00000251347,ENSG00000279133,ENSG00000114124,ENSG00000180481,ENSG00000037749,ENSG00000277501,ENSG00000060642,ENSG00000163507,ENSG00000149591,ENSG00000222009,ENSG00000205643,ENSG00000250240,ENSG00000244545,ENSG00000161513,ENSG00000007341,ENSG00000136869,ENSG00000163702,ENSG00000087250,ENSG00000135124,ENSG00000122432,ENSG00000224067,Diagnosis
37,0.2286492004083021,0.1578947368421052,0.4166666666666666,0.531738730450782,0.3551251008878127,0.200902934537246,0.1481481481481481,0.2,0.1538461538461538,0.3448275862068966,0.1884057971014492,0.4111675126903553,0.75,0.3161764705882353,0.32,0.2877225866916588,0.0564629024731684,0.1509433962264151,0.0,0.2735703245749613,0.3857634902411022,0.2307692307692307,0.3121212121212121,0.5341225626740946,0.0120481927710843,0.4229957805907172,0.0,0.4107142857142857,0.4627450980392157,0.2569444444444445,0.2906403940886699,0.4069767441860464,0.2,0.0,0.1224489795918367,0.5306451612903226,0.3061430010070493,0.3163418290854572,0.297510865270644,0.2014742014742014,0.1037735849056603,0.1403508771929824,0.0
38,0.6287853011228309,1.0,0.875,1.0,0.8635996771589993,0.1693002257336343,0.037037037037037,0.0,1.0,0.1034482758620689,0.5942028985507247,0.3807106598984771,0.1666666666666666,0.5294117647058824,0.3666666666666667,0.1785379568884723,0.1670555296313579,0.8679245283018868,0.0,0.7248840803709429,0.642939150401837,0.0769230769230769,0.0,0.2959610027855153,0.4036144578313253,0.8132911392405062,0.0,1.0,0.3803921568627451,0.1041666666666667,0.3251231527093596,1.0,0.8,0.25,1.0,1.0,0.3182275931520644,1.0,0.5657842749901224,0.6977886977886978,1.0,0.1052631578947368,0.0
39,0.2834297380061245,0.2807017543859649,0.4583333333333333,0.2029438822447102,0.1105730427764326,0.2618510158013544,0.3333333333333333,0.6000000000000001,0.1923076923076923,0.2068965517241379,0.0,0.3096446700507613,0.4166666666666666,0.2867647058823529,0.3933333333333334,0.2385192127460169,0.0181987867475501,0.0943396226415094,0.0,0.1174652241112828,0.1607347876004592,0.1538461538461538,0.3484848484848484,0.2332869080779943,0.6144578313253012,0.1255274261603375,0.2,0.1111111111111111,0.196078431372549,0.0277777777777777,0.1773399014778325,0.1472868217054263,0.2666666666666666,0.25,0.0986394557823129,0.3338709677419355,0.2547834843907351,0.0854572713643178,0.0837613591465823,0.1793611793611793,0.1037735849056603,0.4561403508771929,0.0
40,0.2868322558693432,0.2631578947368421,0.1666666666666666,0.4883164673413064,0.4891041162227602,0.327313769751693,0.2222222222222222,0.2,0.1153846153846153,0.4482758620689655,0.5362318840579711,0.6852791878172588,0.3333333333333333,0.1985294117647059,0.3,0.3327085285848172,0.0886607559496033,0.2830188679245283,0.0,0.1839258114374033,0.4454649827784156,0.3076923076923077,0.406060606060606,0.536908077994429,0.7349397590361446,0.5126582278481011,0.6000000000000001,0.3789682539682539,0.776470588235294,0.3291666666666667,0.1133004926108374,0.4651162790697674,0.5333333333333333,0.25,0.2551020408163265,0.5064516129032258,0.6273917421953676,0.1439280359820089,0.1766100355590675,0.484029484029484,0.2452830188679245,0.2456140350877192,1.0
41,0.3007825791085403,0.175438596491228,0.2083333333333333,0.3937442502299908,0.284907183212268,0.1557562076749435,0.1481481481481481,0.2,0.3076923076923077,0.3448275862068966,0.7101449275362319,0.1928934010152284,0.3333333333333333,0.0,0.32,0.084817244611059,0.0219318712085861,0.2641509433962264,0.0,0.115919629057187,0.2709529276693455,0.1538461538461538,0.2499999999999999,0.6197771587743732,0.6566265060240963,0.4430379746835442,0.2,0.3908730158730158,0.3764705882352941,0.1180555555555555,0.0591133004926108,0.3643410852713178,0.3333333333333333,0.25,0.1938775510204081,0.3129032258064516,0.6757301107754279,0.0074962518740629,0.3789016199130778,0.3267813267813267,0.2169811320754717,0.3508771929824561,1.0
42,0.2752636951343994,0.2105263157894736,0.125,0.5201471941122354,0.602905569007264,0.1512415349887133,0.2222222222222222,0.0,0.3076923076923077,0.3103448275862069,0.3188405797101449,0.2538071065989847,0.5,0.2794117647058823,0.4266666666666667,0.3041237113402061,0.0209986000933271,0.2830188679245283,0.0,0.1746522411128284,0.3892078071182548,0.5384615384615385,0.453030303030303,0.4122562674094707,0.5180722891566265,0.4440928270042193,1.0,0.4067460317460317,0.5137254901960784,0.2319444444444445,0.1527093596059113,0.4108527131782945,0.3333333333333333,0.25,0.3367346938775509,0.4903225806451613,0.5448136958710976,0.1454272863568216,0.117740023706045,0.4029484029484029,0.160377358490566,0.1929824561403508,1.0
43,0.050017012589316,0.2456140350877192,0.125,0.2894204231830727,0.3559322033898305,0.1309255079006772,0.1481481481481481,0.0,0.1538461538461538,0.3793103448275862,0.4927536231884059,0.3299492385786802,0.5833333333333333,0.0588235294117646,0.2133333333333333,0.0702905342080599,0.0732617825478301,0.1509433962264151,0.0,0.0741885625965996,0.2755453501722158,0.0769230769230769,0.3333333333333332,0.2158774373259052,0.5602409638554217,0.2172995780590717,0.4,0.3035714285714285,0.4549019607843136,0.1541666666666666,0.0738916256157635,0.2674418604651163,0.4666666666666667,0.5,0.173469387755102,0.2516129032258064,0.282980866062437,0.0719640179910044,0.1126037139470565,0.1744471744471744,0.0849056603773585,0.0701754385964912,1.0
44,0.1772711806736985,0.1228070175438596,0.5833333333333334,0.2945722171113155,0.3050847457627119,0.27313769751693,0.1481481481481481,0.6000000000000001,0.2307692307692308,0.3793103448275862,0.2608695652173913,0.2538071065989847,0.5,0.3676470588235294,0.4600000000000001,0.3617619493908153,0.0597293513765748,0.1320754716981132,0.0,0.1591962905718701,0.4936854190585534,0.1538461538461538,0.3909090909090909,0.1859331476323119,0.3313253012048193,0.2679324894514767,0.2,0.3293650793650793,0.6352941176470588,0.3041666666666667,0.0886699507389162,0.2829457364341085,0.8666666666666667,0.25,0.2346938775510204,0.496774193548387,0.3524672708962739,0.0614692653673163,0.0746740418806795,0.4201474201474201,0.1981132075471698,0.5789473684210527,1.0
45,0.1748894181694454,0.3157894736842105,0.0416666666666666,0.5558417663293468,0.1864406779661017,0.3431151241534989,0.1851851851851851,0.0,0.2307692307692308,0.5517241379310345,0.5362318840579711,0.6192893401015228,0.8333333333333333,0.3602941176470588,0.5066666666666667,0.39456419868791,0.0802613159122725,0.5660377358490566,0.0,0.1607418856259659,0.4753157290470723,0.4615384615384615,0.406060606060606,0.4136490250696378,0.036144578313253,0.2911392405063291,0.4,0.3035714285714285,0.4549019607843136,0.4361111111111111,0.2118226600985222,0.4612403100775193,0.3333333333333333,0.0,0.3299319727891155,0.3983870967741935,0.5055387713997985,0.1079460269865067,0.1845120505728961,0.366093366093366,0.1132075471698113,0.3157894736842105,1.0
46,0.3259612112963593,0.0,0.2499999999999999,0.3344986200551978,0.2776432606941081,0.2979683972911964,0.1481481481481481,0.0,0.1538461538461538,0.4482758620689655,0.5072463768115942,0.5076142131979695,0.4166666666666666,0.0955882352941176,0.7066666666666668,0.0904404873477037,0.0587960802613159,0.2264150943396226,0.0,0.2102009273570324,0.4213547646383467,0.2307692307692307,0.3712121212121212,0.1559888579387186,0.572289156626506,0.2447257383966244,0.6000000000000001,0.3293650793650793,0.4078431372549019,0.0444444444444445,0.0147783251231526,0.3643410852713178,0.2,0.25,0.1156462585034013,0.4209677419354839,0.4199395770392749,0.0,0.0517581983405768,0.4717444717444717,0.1886792452830188,0.3859649122807017,1.0
47,0.2647158897584212,0.1578947368421052,0.2083333333333333,0.4618215271389144,0.4390637610976594,0.2415349887133182,0.2222222222222222,0.2,0.3461538461538461,0.4482758620689655,0.5507246376811594,0.4060913705583756,0.6666666666666666,0.1176470588235294,0.7133333333333334,0.1790065604498593,0.0415305646290247,0.4716981132075472,0.0,0.1901081916537866,0.3673938002296211,0.3846153846153846,0.4818181818181818,0.7465181058495822,0.5783132530120482,0.3037974683544303,0.0,0.3134920634920635,0.5411764705882353,0.2611111111111112,0.2266009852216748,0.3953488372093023,0.2666666666666666,0.25,0.2653061224489795,0.3516129032258065,0.6193353474320242,0.1124437781109445,0.1153694192018964,0.3931203931203931,0.160377358490566,0.0350877192982456,1.0
48,0.4185096971759101,0.1929824561403508,0.2083333333333333,0.2723091076356946,0.1662631154156578,0.2686230248306998,0.2222222222222222,0.4,0.2307692307692308,0.3103448275862069,0.3333333333333333,0.2944162436548223,0.4166666666666666,0.1985294117647059,0.96,0.2825679475164011,0.0746616892207186,0.320754716981132,0.0,0.3276661514683153,0.4546498277841562,0.1538461538461538,0.4393939393939393,0.2214484679665738,0.3674698795180723,0.1835443037974683,0.2,0.3055555555555555,0.4431372549019607,0.3652777777777778,0.1083743842364531,0.3875968992248062,0.4,0.5,0.1360544217687075,0.3564516129032257,0.4733131923464249,0.1019490254872563,0.0987751876728565,0.3439803439803439,0.1226415094339622,0.3684210526315789,1.0
49,0.4212317114664852,0.2631578947368421,0.1666666666666666,0.6373505059797607,0.4576271186440677,0.5259593679458239,0.3703703703703703,0.0,0.0384615384615384,0.7586206896551724,0.782608695652174,0.8832487309644669,1.0,0.4632352941176471,0.0999999999999999,0.3894095595126522,0.1885207652823145,0.2830188679245283,0.0,0.5440494590417311,0.5109070034443169,0.2307692307692307,0.6075757575757575,0.3433147632311977,0.8253012048192772,0.5622362869198312,0.8,0.3670634920634921,0.603921568627451,0.75,0.3645320197044335,0.4961240310077519,0.6666666666666666,0.25,0.2993197278911564,0.6838709677419353,0.5861027190332326,0.2068965517241379,0.2082180956143816,0.4078624078624079,0.2452830188679245,0.3684210526315789,1.0
50,0.4481116025859135,0.3157894736842105,0.2083333333333333,0.3462741490340386,0.1226795803066989,0.1896162528216704,0.2592592592592592,0.0,0.0,0.6896551724137931,0.5362318840579711,0.3908629441624365,0.25,0.3088235294117647,0.6466666666666667,0.0805998125585754,0.0480634624358376,0.1509433962264151,0.0,0.3879443585780525,0.235361653272101,0.2307692307692307,0.4242424242424242,0.2541782729805013,0.5783132530120482,0.3459915611814346,0.2,0.2698412698412698,0.1450980392156863,0.2125,0.1625615763546797,0.2325581395348837,0.6,0.5,0.2551020408163265,0.4032258064516129,0.689828801611279,0.0464767616191904,0.139075464243382,0.3243243243243243,0.2169811320754717,0.4210526315789473,1.0
51,0.3548826131337189,0.2982456140350877,0.3749999999999999,0.7089236430542779,0.5964487489911219,0.4401805869074492,0.2592592592592592,0.0,0.2307692307692308,0.4482758620689655,0.4782608695652174,0.4923857868020304,0.5833333333333333,0.8235294117647058,0.7666666666666667,0.7469540768509839,0.0485300979934671,0.2641509433962264,0.0,0.4714064914992271,0.7198622273249139,0.1538461538461538,0.5924242424242424,0.453342618384401,0.5481927710843373,0.4831223628691983,0.4,0.5496031746031745,0.4941176470588235,0.6125,0.3448275862068965,0.4573643410852712,0.7333333333333333,0.25,0.619047619047619,0.8870967741935484,0.43202416918429,0.3133433283358321,0.1924140655867246,0.6486486486486487,0.3679245283018867,0.2631578947368421,1.0
52,0.2558693433140524,0.4385964912280701,0.2499999999999999,0.5273229070837168,0.3099273607748183,0.6072234762979684,0.6296296296296295,0.2,0.2307692307692308,0.5862068965517242,0.2753623188405797,0.7208121827411167,0.5833333333333333,0.3161764705882353,0.3533333333333334,0.4536082474226804,0.270648623425105,0.3018867924528302,0.0,0.312210200927357,0.4822043628013778,0.0769230769230769,0.5227272727272727,0.4115598885793872,0.4879518072289157,0.2257383966244724,0.2,0.3134920634920635,0.2980392156862745,0.6666666666666667,0.2906403940886699,0.3992248062015503,0.6666666666666666,0.25,0.2755102040816326,0.4741935483870968,0.0835850956696878,0.2053973013493253,0.1679178190438562,0.4029484029484029,0.330188679245283,0.3157894736842105,1.0
53,0.2786662129976182,0.4385964912280701,0.3749999999999999,0.4469181232750691,0.4576271186440677,0.4740406320541761,0.2222222222222222,0.2,0.576923076923077,0.0344827586206896,0.391304347826087,0.4619289340101522,0.5,0.7279411764705882,0.52,0.3964386129334583,0.022865142323845,0.2452830188679245,0.0,0.2086553323029366,0.39150401836969,0.3846153846153846,0.5863636363636363,0.1706128133704735,0.1265060240963855,0.3512658227848101,0.0,0.376984126984127,0.6784313725490196,0.4305555555555556,0.2857142857142857,0.3062015503875969,0.5333333333333333,0.25,0.2040816326530612,0.5096774193548387,0.3736153071500503,0.1994002998500749,0.1110233109442907,0.3611793611793612,0.1981132075471698,0.1228070175438596,1.0
54,0.1725076556651922,0.2280701754385964,0.6666666666666666,0.6732290708371665,0.4043583535108958,0.2686230248306998,0.2222222222222222,0.0,0.4615384615384615,0.4137931034482759,0.6956521739130435,0.4771573604060913,0.0833333333333333,0.4558823529411765,0.36,0.2600749765698218,0.076994867008866,0.1698113207547169,0.0,0.1854714064914992,0.3846153846153846,0.3076923076923077,0.2272727272727272,0.2486072423398329,0.4156626506024096,0.5991561181434599,0.2,0.5297619047619048,0.6235294117647059,0.3125,0.0591133004926108,0.5775193798449613,0.4,0.5,0.2517006802721089,0.6435483870967741,0.2416918429003021,0.0494752623688155,0.1493480837613591,0.2825552825552825,0.2358490566037736,0.2982456140350877,1.0
55,0.0506975161619598,0.2280701754385964,0.3333333333333333,0.4883164673413064,0.1581920903954802,0.3679458239277652,0.1481481481481481,0.0,0.576923076923077,0.3793103448275862,0.3333333333333333,0.6903553299492385,0.3333333333333333,0.4926470588235294,0.2933333333333334,0.3753514526710402,0.0923938404106392,0.320754716981132,0.0,0.1777434312210201,0.4420206659012629,0.3846153846153846,0.3999999999999999,0.2360724233983286,0.0,0.2215189873417721,0.4,0.244047619047619,0.2941176470588235,0.3805555555555556,0.2266009852216748,0.4147286821705426,0.2,0.0,0.2244897959183673,0.4419354838709676,0.2195367573011077,0.1409295352323838,0.1777953378111418,0.3341523341523341,0.1320754716981132,0.2807017543859649,1.0
56,0.4242939775433821,0.0526315789473684,0.3333333333333333,0.4509659613615456,0.3147699757869249,0.5688487584650113,0.4814814814814814,0.0,0.2692307692307693,0.1034482758620689,0.3623188405797102,0.934010152284264,0.5,0.25,0.7066666666666668,0.2938144329896907,0.1222585160989267,0.2452830188679245,0.0,0.3709428129829984,0.4753157290470723,0.3076923076923077,0.3818181818181817,0.3098885793871866,0.3855421686746988,0.2985232067510548,0.0,0.251984126984127,0.4509803921568627,0.438888888888889,0.1871921182266009,0.3798449612403101,0.4,0.0,0.1700680272108843,0.5225806451612903,0.1903323262839878,0.1424287856071963,0.0956143816673251,0.4692874692874692,0.1509433962264151,0.3157894736842105,1.0
57,0.3473970738346377,0.1929824561403508,0.2083333333333333,0.3863845446182152,0.2550443906376109,0.4288939051918736,0.3703703703703703,0.2,0.1153846153846153,0.4827586206896552,0.4492753623188406,0.5025380710659898,0.4166666666666666,0.4485294117647058,0.5466666666666667,0.2169634489222118,0.0387307512832477,0.1320754716981132,0.0,0.2998454404945904,0.2847301951779564,0.5384615384615385,0.5272727272727272,0.2437325905292479,0.3313253012048193,0.2594936708860759,0.2,0.2916666666666666,0.1647058823529411,0.6097222222222223,0.3596059113300492,0.3682170542635659,0.5333333333333333,0.5,0.2891156462585034,0.4032258064516129,0.540785498489426,0.1949025487256371,0.1517186882655077,0.4152334152334151,0.2264150943396226,0.5614035087719298,1.0
58,0.4722694794147669,0.2280701754385964,0.125,0.6395584176632935,0.3228410008071025,0.3724604966139955,0.2592592592592592,0.0,0.3076923076923077,0.5517241379310345,0.5507246376811594,0.4873096446700506,0.25,0.4191176470588235,0.4533333333333333,0.3059981255857544,0.216518898740084,0.2075471698113207,0.0,0.5548686244204017,0.4718714121699195,0.3076923076923077,0.4499999999999999,0.7075208913649025,0.5060240963855421,0.5253164556962024,0.4,0.3551587301587301,0.4196078431372548,0.6930555555555555,0.2660098522167488,0.4612403100775193,0.3333333333333333,1.0,0.2619047619047618,0.6064516129032257,0.6404833836858006,0.1754122938530734,0.2228368233899644,0.3587223587223587,0.1509433962264151,0.2105263157894736,1.0
59,0.1490302824089826,0.0526315789473684,0.2499999999999999,0.6597976080956761,0.6489104116222761,0.3205417607223476,0.2222222222222222,0.6000000000000001,0.0384615384615384,0.4827586206896552,0.3623188405797102,0.4365482233502538,0.5833333333333333,0.2720588235294117,0.5866666666666667,0.5609184629803186,0.0919272048530098,0.0754716981132075,0.0,0.5332302936630602,0.9827784156142366,0.4615384615384615,0.6212121212121212,0.4171309192200557,0.7168674698795181,0.6086497890295357,0.4,0.5099206349206349,0.5450980392156862,0.2291666666666667,0.4975369458128079,0.4418604651162791,0.6666666666666666,0.0,0.4795918367346938,0.9241935483870968,0.6727089627391742,0.191904047976012,0.1576451995258791,0.4987714987714987,0.2641509433962264,0.3859649122807017,1.0
60,0.2310309629125553,0.2631578947368421,0.1666666666666666,0.4250229990800368,0.4051654560129136,0.5665914221218962,0.1481481481481481,0.0,0.3076923076923077,0.4482758620689655,0.3768115942028985,0.6040609137055837,0.3333333333333333,0.2279411764705882,0.4533333333333333,0.1986879100281162,0.0424638357442837,0.1132075471698113,0.0,0.2828438948995362,0.2445464982778415,0.1538461538461538,0.2787878787878788,0.1260445682451253,0.2530120481927711,0.2320675105485231,0.6000000000000001,0.2996031746031746,0.4705882352941176,0.1125,0.1231527093596059,0.4689922480620154,0.8,0.25,0.2210884353741496,0.5854838709677418,0.2789526686807653,0.0899550224887556,0.1430264717502963,0.2088452088452088,0.1792452830188679,0.2280701754385964,1.0
61,0.4144266757400476,0.1228070175438596,0.2499999999999999,0.3238270469181232,0.3107344632768361,0.146726862302483,0.2592592592592592,0.4,0.1153846153846153,0.4482758620689655,0.3478260869565217,0.4010152284263959,0.5833333333333333,0.3529411764705882,0.4933333333333334,0.3149015932521087,0.0937937470835277,0.1698113207547169,0.0,0.2859350850077279,0.5855338691159587,0.3846153846153846,0.5318181818181817,0.4345403899721448,0.3253012048192771,0.3723628691983122,0.6000000000000001,0.3492063492063492,0.6549019607843136,0.1666666666666667,0.3940886699507389,0.3178294573643411,0.6,0.25,0.3061224489795918,0.4596774193548386,0.7200402819738168,0.2203898050974512,0.1319636507309364,0.4127764127764127,0.2358490566037736,0.4210526315789473,1.0
62,0.3208574345015311,0.2280701754385964,0.0,0.0195032198712051,0.16545601291364,0.3860045146726862,0.2592592592592592,0.0,0.0769230769230769,0.7586206896551724,0.4492753623188406,0.5279187817258882,0.4166666666666666,0.4485294117647058,0.3533333333333334,0.3467666354264292,0.1315912272515165,0.0566037735849056,0.0,0.3168469860896445,0.3719862227324914,0.3846153846153846,0.4772727272727272,0.0201949860724233,0.2228915662650602,0.0643459915611813,1.0,0.2361111111111111,0.3450980392156862,0.2722222222222222,0.2906403940886699,0.1782945736434108,0.2666666666666666,0.0,0.2312925170068027,0.2887096774193548,0.6334340382678751,0.169415292353823,0.1141841169498222,0.199017199017199,0.1226415094339622,0.3157894736842105,1.0
63,0.3222184416468187,0.175438596491228,0.0833333333333333,0.2978840846366145,0.3680387409200968,0.4401805869074492,0.3333333333333333,0.0,0.3076923076923077,0.4827586206896552,0.3478260869565217,0.5939086294416244,0.6666666666666666,0.3529411764705882,0.6000000000000001,0.3514526710402999,0.1017265515632291,0.2452830188679245,0.0,0.2782071097372489,0.4121699196326062,1.0,0.5484848484848485,0.3558495821727019,0.3855421686746988,0.2858649789029536,0.2,0.3373015873015872,0.6431372549019607,0.3597222222222223,0.3990147783251231,0.3410852713178294,0.5333333333333333,1.0,0.1870748299319728,0.4903225806451613,0.7361530715005036,0.2113943028485757,0.1386803634926906,0.371007371007371,0.1698113207547169,0.3157894736842105,1.0
64,0.3933310649880912,0.3859649122807017,0.0833333333333333,0.4195032198712051,0.3438256658595641,0.5620767494356659,0.1851851851851851,0.0,0.3076923076923077,0.2413793103448276,0.4782608695652174,0.6649746192893401,0.6666666666666666,0.4411764705882353,0.98,0.5660731021555763,0.079794680354643,0.3018867924528302,0.0,0.2812982998454404,0.6176808266360506,0.3076923076923077,0.4742424242424242,0.399025069637883,0.3132530120481928,0.3354430379746834,0.4,0.3829365079365079,0.7450980392156863,0.4708333333333334,0.3694581280788177,0.5465116279069767,0.6,0.25,0.3673469387755101,0.5403225806451611,0.689828801611279,0.2383808095952024,0.1639668115369419,0.5135135135135135,0.1320754716981132,0.2456140350877192,1.0
65,0.3732562095951004,0.175438596491228,0.4583333333333333,0.2713891444342227,0.1686844229217111,0.0812641083521444,0.2222222222222222,0.2,0.5000000000000001,0.3448275862068966,0.2753623188405797,0.3857868020304568,0.0833333333333333,0.2647058823529412,0.5933333333333334,0.246954076850984,0.1899206719552029,0.490566037735849,0.0,0.3245749613601236,0.4684270952927669,0.3076923076923077,0.1939393939393939,0.3224233983286908,0.4156626506024096,0.3396624472573839,0.0,0.3452380952380952,0.2627450980392156,0.0,0.1871921182266009,0.3062015503875969,0.3333333333333333,0.25,0.1938775510204081,0.2532258064516129,0.3977844914400806,0.217391304347826,0.303042275780324,0.312039312039312,0.1226415094339622,0.5263157894736841,1.0
66,0.485879550867642,0.1578947368421052,0.125,0.3525298988040478,0.3494753833736885,0.146726862302483,0.2592592592592592,0.0,0.5000000000000001,0.3793103448275862,0.2318840579710145,0.3248730964467005,0.3333333333333333,0.5294117647058824,0.4266666666666667,0.3692596063730084,0.0177321511899206,0.3396226415094339,0.0,0.3740340030911901,0.592422502870264,0.3076923076923077,0.4803030303030302,0.7075208913649025,0.3734939759036145,0.3502109704641349,0.2,0.3809523809523809,0.6588235294117648,0.3152777777777779,0.3497536945812808,0.4031007751937984,0.3333333333333333,0.75,0.4897959183673469,0.4951612903225807,0.511581067472306,0.2278860569715142,0.1465823785065191,0.3685503685503685,0.1226415094339622,0.2982456140350877,1.0
67,1.0,0.5789473684210527,0.4166666666666666,0.916651333946642,1.0,0.1196388261851016,0.1111111111111111,0.0,0.576923076923077,0.3793103448275862,0.6811594202898551,0.5076142131979695,0.75,1.0,1.0,0.6710402999062792,0.0923938404106392,0.7735849056603773,0.0,0.9010819165378672,1.0,0.3076923076923077,0.4378787878787878,0.6685236768802229,0.5602409638554217,1.0,0.0,0.996031746031746,1.0,0.5444444444444445,0.8325123152709359,0.8100775193798448,0.8666666666666667,0.25,0.7074829931972789,0.935483870967742,1.0,0.7616191904047975,0.2489134729355985,1.0,0.2830188679245283,0.3684210526315789,1.0
68,0.3943518203470568,0.1403508771929824,0.0833333333333333,0.8529898804047839,0.8878127522195318,0.3137697516930022,0.1481481481481481,0.0,0.3846153846153847,0.5517241379310345,0.5797101449275363,0.4923857868020304,0.6666666666666666,0.1764705882352941,0.6200000000000001,0.436738519212746,0.026598226784881,0.2264150943396226,0.0,0.2642967542503864,0.8553386911595867,0.2307692307692307,0.3909090909090909,1.0,0.5120481927710843,0.7732067510548521,0.4,0.8134920634920635,0.8156862745098039,0.2680555555555556,0.1625615763546797,0.7441860465116279,0.8,0.5,0.5170068027210885,0.9580645161290324,0.4269889224572004,0.2353823088455771,0.2180956143816673,0.6560196560196561,0.1415094339622641,0.3157894736842105,1.0
69,0.2725416808438244,0.3333333333333333,0.3333333333333333,0.2743330266789329,0.3979015334947538,0.5756207674943566,0.1851851851851851,0.4,0.1153846153846153,0.5172413793103449,0.1739130434782609,0.5177664974619289,0.3333333333333333,0.5367647058823529,0.6066666666666667,0.3552014995313964,0.0438637424171721,0.0188679245283018,0.0,0.3724884080370943,0.3352468427095293,0.0769230769230769,0.4030303030303029,0.0564066852367687,0.3433734939759036,0.2679324894514767,0.4,0.3174603174603174,0.6196078431372549,0.3402777777777778,0.2266009852216748,0.3720930232558139,0.6,0.0,0.2176870748299319,0.5483870967741936,0.2376636455186304,0.1424287856071963,0.0715132358751481,0.3194103194103194,0.0471698113207547,0.6140350877192982,1.0
70,0.1109220823409322,0.0350877192982456,0.0416666666666666,0.4713891444342227,0.2736077481840194,0.3566591422121896,0.4444444444444444,0.2,0.1153846153846153,0.6896551724137931,0.391304347826087,0.5279187817258882,0.5833333333333333,0.4485294117647058,0.32,0.4489222118088097,0.0508632757816145,0.1320754716981132,0.0,0.5131375579598145,0.677382319173364,0.3076923076923077,0.5196969696969697,0.2298050139275765,0.4397590361445784,0.3059071729957805,0.2,0.3531746031746031,0.1372549019607842,0.1680555555555556,0.5369458128078817,0.4302325581395348,0.0,0.25,0.391156462585034,0.8338709677419355,0.2578046324269889,0.1874062968515742,0.1568549980244962,0.285012285012285,0.2452830188679245,0.5087719298245614,1.0
71,0.5505273902687989,0.3333333333333333,0.2083333333333333,0.5063477460901563,0.4761904761904762,0.1331828442437923,0.1851851851851851,0.0,0.2307692307692308,0.4482758620689655,0.4927536231884059,0.3502538071065989,0.3333333333333333,0.8161764705882353,0.1866666666666667,0.1049671977507029,0.3509099393373775,0.8113207547169811,0.0,1.0,0.4695752009184845,0.2307692307692307,0.4318181818181817,0.4282729805013927,0.3614457831325302,0.6803797468354429,0.4,0.6428571428571428,0.607843137254902,0.025,1.0,0.4496124031007752,0.8666666666666667,0.0,0.4047619047619047,0.4016129032258063,0.6143001007049345,0.6881559220389805,0.1410509679968392,0.4275184275184275,0.5,0.2982456140350877,1.0
72,0.2912555290915277,0.2807017543859649,0.3749999999999999,0.5740570377184914,0.2526230831315577,0.7042889390519187,0.2592592592592592,0.0,0.3076923076923077,0.3448275862068966,0.4347826086956522,0.532994923857868,0.6666666666666666,0.6470588235294118,0.6266666666666667,0.4812558575445173,0.0956602893140457,0.1320754716981132,0.0,0.517774343122102,0.5614236509758898,0.2307692307692307,0.4242424242424242,0.3286908077994428,0.2228915662650602,0.189873417721519,0.4,0.3174603174603174,0.4078431372549019,0.5222222222222224,0.3004926108374384,0.3992248062015503,0.7333333333333333,0.5,0.3197278911564626,0.5370967741935483,0.1228600201409869,0.2428785607196401,0.2749901224812327,0.3267813267813267,0.1132075471698113,0.5263157894736841,1.0
73,0.1384824770330044,0.2280701754385964,0.125,0.5499540018399264,0.5221953188054882,0.7042889390519187,0.4444444444444444,0.0,0.3076923076923077,0.3103448275862069,0.5217391304347826,0.8375634517766496,0.5,0.2941176470588235,0.24,0.492970946579194,0.5478301446570228,0.6037735849056604,0.0,0.4049459041731066,0.5315729047072332,0.2307692307692307,0.7272727272727272,0.3607242339832869,0.3674698795180723,0.4261603375527425,0.4,0.3849206349206349,0.803921568627451,0.8847222222222222,0.3645320197044335,0.4031007751937984,0.5333333333333333,0.0,0.3299319727891155,0.7951612903225805,0.310171198388721,0.2278860569715142,0.2552350849466614,0.5233415233415233,0.3113207547169811,0.087719298245614,1.0
74,0.2606328683225587,0.4561403508771929,0.1666666666666666,0.6958601655933762,0.5673930589184828,1.0,0.5555555555555556,0.0,0.2307692307692308,0.5862068965517242,0.9565217391304348,0.9949238578680204,0.6666666666666666,0.5808823529411764,0.5133333333333334,0.704779756326148,1.0,0.3018867924528302,0.0,0.5301391035548686,0.7095292766934559,0.4615384615384615,0.7227272727272727,0.3467966573816156,0.3855421686746988,0.4767932489451476,0.4,0.3968253968253968,0.8352941176470587,0.9347222222222222,0.4729064039408867,0.5348837209302325,0.6,0.5,0.3979591836734694,0.8387096774193549,0.4702920443101712,0.3148425787106447,0.3488739628605294,0.6683046683046683,0.1981132075471698,0.175438596491228,1.0
